[ 5515692ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5516545ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5520690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5520693ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5520694ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5522280ms] [ERROR] WebSocket connection to 'ws://localhost:8000/ws/status' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:5175/@fs/Users/coffeedev/Projects/03_AGENTIC-DEVOPS/agentic-devops-pipeline-v2/packages/data-client/src/index.ts:188
[ 5523408ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5525688ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5525692ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5525692ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5530689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5530693ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5530694ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5531750ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5535688ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5535692ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5535692ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5538139ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5540690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5540694ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5540694ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5545689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5545689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/tasks?max_results=20:0
[ 5545693ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5545694ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5547090ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5550689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5550692ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5550692ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5553312ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5554233ms] [ERROR] WebSocket connection to 'ws://localhost:8000/ws/status' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:5175/@fs/Users/coffeedev/Projects/03_AGENTIC-DEVOPS/agentic-devops-pipeline-v2/packages/data-client/src/index.ts:188
[ 5555689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5555693ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5555693ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5559789ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5560688ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5560692ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5560692ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5565690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5565694ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5565695ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5569535ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5570690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5570693ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5570693ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5575690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5575691ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/tasks?max_results=20:0
[ 5575695ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5575696ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5575980ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5580690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5580692ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5580692ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5580985ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5584393ms] [ERROR] WebSocket connection to 'ws://localhost:8000/ws/status' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:5175/@fs/Users/coffeedev/Projects/03_AGENTIC-DEVOPS/agentic-devops-pipeline-v2/packages/data-client/src/index.ts:188
[ 5585690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5585693ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5585693ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5585992ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5590689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5590693ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5590693ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5590999ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5595689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5595692ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5595692ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5596005ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5600689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5600692ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5600692ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5601014ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5605689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5605690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/tasks?max_results=20:0
[ 5605693ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5605693ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5606026ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5610689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5610691ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5610691ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5611056ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5614934ms] [ERROR] WebSocket connection to 'ws://localhost:8000/ws/status' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:5175/@fs/Users/coffeedev/Projects/03_AGENTIC-DEVOPS/agentic-devops-pipeline-v2/packages/data-client/src/index.ts:188
[ 5615688ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5615691ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5615691ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5616104ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5620688ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5620692ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5620692ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5621243ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5625689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5625694ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5625694ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5626420ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5630689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5630691ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5630691ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5631657ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5635690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5635691ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/tasks?max_results=20:0
[ 5635695ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5635696ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5637468ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5640691ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5640693ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5640693ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5643130ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5645690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5645693ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5645693ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5647056ms] [ERROR] WebSocket connection to 'ws://localhost:8000/ws/status' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:5175/@fs/Users/coffeedev/Projects/03_AGENTIC-DEVOPS/agentic-devops-pipeline-v2/packages/data-client/src/index.ts:188
[ 5649767ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5650690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5650693ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5650693ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5655689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5655693ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5655693ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5656810ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5660689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5660692ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5660692ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5664977ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5665691ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5665692ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/tasks?max_results=20:0
[ 5665696ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5665696ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5670690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5670693ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5670693ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5671725ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5675691ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5675695ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5675695ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5680691ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5680695ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5680695ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5681105ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5681319ms] [ERROR] WebSocket connection to 'ws://localhost:8000/ws/status' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:5175/@fs/Users/coffeedev/Projects/03_AGENTIC-DEVOPS/agentic-devops-pipeline-v2/packages/data-client/src/index.ts:188
[ 5685691ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5685696ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5685696ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5687418ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5690690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5690693ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5690693ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5695692ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5695693ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/tasks?max_results=20:0
[ 5695698ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5695699ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5696600ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5700690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5700694ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5700695ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5701605ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5705690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5705696ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5705696ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5706609ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[ 5710690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[ 5710695ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[ 5710695ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[ 5711373ms] [ERROR] WebSocket connection to 'ws://localhost:8000/ws/status' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:5175/@fs/Users/coffeedev/Projects/03_AGENTIC-DEVOPS/agentic-devops-pipeline-v2/packages/data-client/src/index.ts:188
